# b/R, abs(apm)/app, R = 6.38
0, nan
0.004, 0.0434625
0.008, 0.0435482
0.012, 0.0436342
0.016, 0.0437206
0.02, 0.0438073
0.024, 0.0438943
0.028, 0.0439817
0.032, 0.0440695
0.036, 0.0441576
0.04, 0.0442461
0.044, 0.0443349
0.048, 0.0444242
0.052, 0.0445137
0.056, 0.0446037
0.06, 0.044694
0.064, 0.0447847
0.068, 0.0448758
0.072, 0.0449673
0.076, 0.0450591
0.08, 0.0451513
0.084, 0.045244
0.088, 0.045337
0.092, 0.0454303
0.096, 0.0455241
0.1, 0.0456183
0.104, 0.0457129
0.108, 0.0458079
0.112, 0.0459032
0.116, 0.045999
0.12, 0.0460952
0.124, 0.0461918
0.128, 0.0462888
0.132, 0.0463863
0.136, 0.0464841
0.14, 0.0465823
0.144, 0.046681
0.148, 0.0467801
0.152, 0.0468796
0.156, 0.0469795
0.16, 0.0470799
0.164, 0.0471807
0.168, 0.047282
0.172, 0.0473837
0.176, 0.0474858
0.18, 0.0475884
0.184, 0.0476914
0.188, 0.0477948
0.192, 0.0478988
0.196, 0.0480032
0.2, 0.048108
0.204, 0.0482133
0.208, 0.0483191
0.212, 0.0484253
0.216, 0.0485321
0.22, 0.0486393
0.224, 0.0487469
0.228, 0.0488551
0.232, 0.0489638
0.236, 0.0490729
0.24, 0.0491825
0.244, 0.0492927
0.248, 0.0494033
0.252, 0.0495144
0.256, 0.0496261
0.26, 0.0497382
0.264, 0.0498509
0.268, 0.0499641
0.272, 0.0500778
0.276, 0.050192
0.28, 0.0503067
0.284, 0.050422
0.288, 0.0505379
0.292, 0.0506542
0.296, 0.0507711
0.3, 0.0508886
0.304, 0.0510066
0.308, 0.0511251
0.312, 0.0512442
0.316, 0.0513639
0.32, 0.0514841
0.324, 0.0516049
0.328, 0.0517262
0.332, 0.0518482
0.336, 0.0519707
0.34, 0.0520938
0.344, 0.0522175
0.348, 0.0523417
0.352, 0.0524666
0.356, 0.0525921
0.36, 0.0527182
0.364, 0.0528449
0.368, 0.0529722
0.372, 0.0531001
0.376, 0.0532287
0.38, 0.0533579
0.384, 0.0534877
0.388, 0.0536182
0.392, 0.0537493
0.396, 0.053881
0.4, 0.0540134
0.404, 0.0541464
0.408, 0.0542801
0.412, 0.0544145
0.416, 0.0545495
0.42, 0.0546852
0.424, 0.0548216
0.428, 0.0549587
0.432, 0.0550965
0.436, 0.0552349
0.44, 0.0553741
0.444, 0.0555139
0.448, 0.0556545
0.452, 0.0557958
0.456, 0.0559378
0.46, 0.0560805
0.464, 0.056224
0.468, 0.0563682
0.472, 0.0565131
0.476, 0.0566588
0.48, 0.0568052
0.484, 0.0569524
0.488, 0.0571004
0.492, 0.0572492
0.496, 0.0573987
0.5, 0.057549
0.504, 0.0577001
0.508, 0.057852
0.512, 0.0580048
0.516, 0.0581583
0.52, 0.0583127
0.524, 0.0584679
0.528, 0.0586239
0.532, 0.0587807
0.536, 0.0589385
0.54, 0.059097
0.544, 0.0592564
0.548, 0.0594167
0.552, 0.0595779
0.556, 0.0597399
0.56, 0.0599028
0.564, 0.0600667
0.568, 0.0602314
0.572, 0.060397
0.576, 0.0605636
0.58, 0.0607311
0.584, 0.0608995
0.588, 0.0610688
0.592, 0.0612391
0.596, 0.0614103
0.6, 0.0615825
0.604, 0.0617557
0.608, 0.0619298
0.612, 0.0621049
0.616, 0.062281
0.62, 0.0624581
0.624, 0.0626362
0.628, 0.0628154
0.632, 0.0629955
0.636, 0.0631767
0.64, 0.0633589
0.644, 0.0635422
0.648, 0.0637266
0.652, 0.063912
0.656, 0.0640985
0.66, 0.0642861
0.664, 0.0644748
0.668, 0.0646646
0.672, 0.0648555
0.676, 0.0650476
0.68, 0.0652408
0.684, 0.0654351
0.688, 0.0656307
0.692, 0.0658273
0.696, 0.0660252
0.7, 0.0662242
0.704, 0.0664244
0.708, 0.0666257
0.712, 0.0668283
